time,site,rh
1969-09-01,03813,0.872934021152753
1969-10-01,03813,0.6950390597879531
1969-11-01,03813,0.961894748210692
1969-12-01,03813,0.3946170231528957
1970-01-01,03813,0.728303407924797
1970-02-01,03813,0.3563593673942149
1970-03-01,03813,0.33365877574716
1970-04-01,03813,0.6746754151340727
1970-05-01,03813,0.471958114228459
1970-06-01,03813,0.87204872962044
1970-07-01,03813,0.4244143793721624
1970-08-01,03813,0.6904365047956971
1970-09-01,03813,0.6062983755022877
1970-10-01,03813,0.3886733333787798
1970-11-01,03813,0.7036972832769273
1970-12-01,03813,0.7459374591296789
1971-01-01,03813,0.8881954786471021
1971-02-01,03813,0.4289379816555304
1971-03-01,03813,0.8615959563367434
1971-04-01,03813,0.359813249136923
1971-05-01,03813,0.7499903972660256
1971-06-01,03813,0.30458644633505283
1971-07-01,03813,0.6015312716653416
1971-08-01,03813,0.8994490247203745
1971-09-01,03813,0.8168716918291763
1971-10-01,03813,0.7057285309544571
1971-11-01,03813,0.87204872962044
1971-12-01,03813,0.4806786204910573
1972-01-01,03813,
1972-02-01,03813,
1972-03-01,03813,
1972-04-01,03813,
1972-05-01,03813,
1972-06-01,03813,
1972-07-01,03813,
1972-08-01,03813,
1972-09-01,03813,
1972-10-01,03813,
1972-11-01,03813,
1972-12-01,03813,
1973-01-01,03813,0.931639756070825
1973-02-01,03813,0.5112461009554714
1973-03-01,03813,0.543416442837829
1973-04-01,03813,0.8716433433299896
1973-05-01,03813,0.4246064392972506
1973-06-01,03813,0.4666748807312051
1973-07-01,03813,0.5044977160789637
1973-08-01,03813,0.5841217316996804
1973-09-01,03813,0.8734131396982825
1973-10-01,03813,0.713808530313784
1973-11-01,03813,0.8330251991123537
1973-12-01,03813,0.4834492944558638
1974-01-01,03813,0.9029898571403788
1974-02-01,03813,0.5349591042402421
1974-03-01,03813,0.4319356119362643
1974-04-01,03813,0.3264982302170259
1974-05-01,03813,0.4445873375372496
1974-06-01,03813,0.5240266133195085
1974-07-01,03813,0.4382292506380548
1974-08-01,03813,0.4383259330357544
1974-09-01,03813,0.9060756520829224
1974-10-01,03813,0.6261193206679253
1974-11-01,03813,0.5439958069411011
1974-12-01,03813,0.8598858720101428
1975-01-01,03813,
1975-02-01,03813,
1975-03-01,03813,
1975-04-01,03813,
1975-05-01,03813,
1975-06-01,03813,
1975-07-01,03813,
1975-08-01,03813,
1975-09-01,03813,
1975-10-01,03813,
1975-11-01,03813,
1975-12-01,03813,
1976-01-01,03813,
1976-02-01,03813,
1976-03-01,03813,
1976-04-01,03813,
1976-05-01,03813,
1976-06-01,03813,
1976-07-01,03813,
1976-08-01,03813,
1976-09-01,03813,
1976-10-01,03813,
1976-11-01,03813,
1976-12-01,03813,
1977-01-01,03813,0.4800894471635054
1977-02-01,03813,0.3963794181031156
1977-03-01,03813,0.3841496981866375
1977-04-01,03813,0.7296268814625295
1977-05-01,03813,0.8642977999062891
1977-06-01,03813,0.7533594239430721
1977-07-01,03813,0.7339692713363914
1977-08-01,03813,0.7405986392628413
1977-09-01,03813,0.6447695217987237
1977-10-01,03813,0.8725327289182867
1977-11-01,03813,0.594842766405509
1977-12-01,03813,1.0
1978-01-01,03813,1.0
1978-02-01,03813,0.3900335280141489
1978-03-01,03813,1.0
1978-04-01,03813,0.3886733333787798
1978-05-01,03813,0.6109101831295528
1978-06-01,03813,0.4229402559242222
1978-07-01,03813,0.8716433433299896
1978-08-01,03813,0.9054093048361478
1978-09-01,03813,0.5442269801526677
1978-10-01,03813,0.8693381385422686
1978-11-01,03813,0.5439958069411011
1978-12-01,03813,1.0
1979-01-01,03813,0.7760793933018837
1979-02-01,03813,0.5903299533531965
1979-03-01,03813,0.5694262997179805
1979-04-01,03813,0.6339289586424816
1979-05-01,03813,0.5239518191694351
1979-06-01,03813,1.0
1979-07-01,03813,0.4887224521179351
1979-08-01,03813,0.7863571046991521
1979-09-01,03813,0.6028392552373668
1979-10-01,03813,0.8144037962323997
1979-11-01,03813,0.7819613106619738
1979-12-01,03813,0.6409991050479006
1980-01-01,03813,
1980-02-01,03813,
1980-03-01,03813,
1980-04-01,03813,
1980-05-01,03813,
1980-06-01,03813,
1980-07-01,03813,
1980-08-01,03813,
1980-09-01,03813,
1980-10-01,03813,
1980-11-01,03813,
1980-12-01,03813,
1981-01-01,03813,0.4928681366044017
1981-02-01,03813,0.44719437078050417
1981-03-01,03813,0.4806824257555313
1981-04-01,03813,0.6351112575112428
1981-05-01,03813,0.5379635140337136
1981-06-01,03813,0.425639887922846
1981-07-01,03813,0.4555896073382716
1981-08-01,03813,0.8381857747191015
1981-09-01,03813,0.6210124408698339
1981-10-01,03813,0.5195768803674248
1981-11-01,03813,0.7745737576935853
1981-12-01,03813,0.960104091357618
1982-01-01,03813,0.8927829121425748
1982-02-01,03813,0.9605701201771876
1982-03-01,03813,0.857991379179818
1982-04-01,03813,0.7805115971104314
1982-05-01,03813,0.4474704958526693
1982-06-01,03813,0.6210124408698339
1982-07-01,03813,0.6231887294847194
1982-08-01,03813,0.9695365781196408
1982-09-01,03813,0.6018143833971937
1982-10-01,03813,0.6786712209540893
1982-11-01,03813,0.7790481479502087
1982-12-01,03813,0.9303492107159912
1983-01-01,03813,0.9594887184072224
1983-02-01,03813,0.8312163452370471
1983-03-01,03813,1.0
1983-04-01,03813,0.7399290592485861
1983-05-01,03813,0.4418702683771776
1983-06-01,03813,0.34930017629098764
1983-07-01,03813,0.8734131396982825
1983-08-01,03813,0.6188196401181552
1983-09-01,03813,0.5830717567137418
1983-10-01,03813,0.4717030073170724
1983-11-01,03813,0.6694918045854054
1983-12-01,03813,0.4391874996631333
1984-01-01,03813,
1984-02-01,03813,
1984-03-01,03813,
1984-04-01,03813,
1984-05-01,03813,
1984-06-01,03813,
1984-07-01,03813,
1984-08-01,03813,
1984-09-01,03813,
1984-10-01,03813,
1984-11-01,03813,
1984-12-01,03813,
1985-01-01,03813,0.6273350098901329
1985-02-01,03813,0.8364573895572344
1985-03-01,03813,0.40053516403418105
1985-04-01,03813,0.5742436953880762
1985-05-01,03813,0.4062199613808119
1985-06-01,03813,0.5818073269185807
1985-07-01,03813,0.5781982066661062
1985-08-01,03813,0.668252017820121
1985-09-01,03813,0.7855905966795803
1985-10-01,03813,0.6143839847254545
1985-11-01,03813,0.8976150631280985
1985-12-01,03813,0.9029898571403788
1986-01-01,03813,0.7388661294652444
1986-02-01,03813,0.3627166399344556
1986-03-01,03813,0.502994604883213
1986-04-01,03813,0.2700343525593334
1986-05-01,03813,0.2517105786030147
1986-06-01,03813,0.4705230299061801
1986-07-01,03813,0.4175234064362053
1986-08-01,03813,0.284520581017143
1986-09-01,03813,0.968730752472704
1986-10-01,03813,0.7103443901327237
1986-11-01,03813,0.8942156335219682
1986-12-01,03813,0.9602695044780925
1987-01-01,03813,
1987-02-01,03813,
1987-03-01,03813,
1987-04-01,03813,
1987-05-01,03813,
1987-06-01,03813,
1987-07-01,03813,
1987-08-01,03813,
1987-09-01,03813,
1987-10-01,03813,
1987-11-01,03813,
1987-12-01,03813,
1988-01-01,03813,0.6170431192494177
1988-02-01,03813,0.6228518780837223
1988-03-01,03813,0.2964396279427757
1988-04-01,03813,0.43639397065068697
1988-05-01,03813,0.6473358942617237
1988-06-01,03813,0.4242163461632211
1988-07-01,03813,0.8420522877308578
1988-08-01,03813,0.6231887294847194
1988-09-01,03813,0.8403835190794139
1988-10-01,03813,0.7038874093189926
1988-11-01,03813,0.9662549984815404
1988-12-01,03813,0.6395691311016756
1989-01-01,03813,
1989-02-01,03813,
1989-03-01,03813,
1989-04-01,03813,
1989-05-01,03813,
1989-06-01,03813,
1989-07-01,03813,
1989-08-01,03813,
1989-09-01,03813,
1989-10-01,03813,
1989-11-01,03813,
1989-12-01,03813,
1990-01-01,03813,0.9313662090576852
1990-02-01,03813,0.3410727496396272
1990-03-01,03813,0.4958323082719862
1990-04-01,03813,0.7541371515650341
1990-05-01,03813,0.4514401048620162
1990-06-01,03813,0.572384545663444
1990-07-01,03813,0.2944291780812733
1990-08-01,03813,0.4938652550042506
1990-09-01,03813,0.6682508826992868
1990-10-01,03813,0.7038874093189926
1990-11-01,03813,0.6864007773925535
1990-12-01,03813,0.3811976215624387
1961-01-01,03820,0.9665131576648238
1961-02-01,03820,0.4872902471831273
1961-03-01,03820,0.6766816966490483
1961-04-01,03820,1.0
1961-05-01,03820,0.45296201309719103
1961-06-01,03820,0.4985997907952048
1961-07-01,03820,0.5638212613181217
1961-08-01,03820,0.6436286110745357
1961-09-01,03820,0.7643653276108963
1961-10-01,03820,0.6569698968749647
1961-11-01,03820,0.5514745119760945
1961-12-01,03820,0.4844749799541574
1962-01-01,03820,0.4913538383742079
1962-02-01,03820,0.7264637822566418
1962-03-01,03820,0.9323613697429932
1962-04-01,03820,0.9311370130711608
1962-05-01,03820,0.6855923128643037
1962-06-01,03820,0.7067261373758104
1962-07-01,03820,0.4529197050524528
1962-08-01,03820,0.4938652550042506
1962-09-01,03820,0.5221071160362504
1962-10-01,03820,0.7541371515650341
1962-11-01,03820,0.7406099744253616
1962-12-01,03820,0.7765994020805184
1963-01-01,03820,0.7260180904916406
1963-02-01,03820,0.8605928963540709
1963-03-01,03820,0.4275255026489823
1963-04-01,03820,0.43639397065068697
1963-05-01,03820,0.7001573269198994
1963-06-01,03820,0.5505736884306298
1963-07-01,03820,0.6702317070439658
1963-08-01,03820,0.6912907900224258
1963-09-01,03820,0.6028392552373668
1963-10-01,03820,0.6766816966490483
1963-11-01,03820,0.4165259799156532
1963-12-01,03820,0.45295304289997496
1964-01-01,03820,
1964-02-01,03820,
1964-03-01,03820,
1964-04-01,03820,
1964-05-01,03820,
1964-06-01,03820,
1964-07-01,03820,
1964-08-01,03820,
1964-09-01,03820,
1964-10-01,03820,
1964-11-01,03820,
1964-12-01,03820,
1965-01-01,03820,0.544592832469957
1965-02-01,03820,0.5120059613446305
1965-03-01,03820,0.5025848756817878
1965-04-01,03820,0.9192437044891584
1965-05-01,03820,0.4824949135169418
1965-06-01,03820,0.593460595014459
1965-07-01,03820,0.6188196401181552
1965-08-01,03820,0.7364070511410855
1965-09-01,03820,0.7339692713363914
1965-10-01,03820,0.9634228876430104
1965-11-01,03820,0.8281747828977442
1965-12-01,03820,0.6091273026671659
1966-01-01,03820,
1966-02-01,03820,
1966-03-01,03820,
1966-04-01,03820,
1966-05-01,03820,
1966-06-01,03820,
1966-07-01,03820,
1966-08-01,03820,
1966-09-01,03820,
1966-10-01,03820,
1966-11-01,03820,
1966-12-01,03820,
1967-01-01,03820,0.958859102616762
1967-02-01,03820,0.682365098961207
1967-03-01,03820,0.4050092268401228
1967-04-01,03820,0.5173492119677745
1967-05-01,03820,0.4878476543576127
1967-06-01,03820,0.6153979871918309
1967-07-01,03820,0.6237313944436785
1967-08-01,03820,0.6426741227269012
1967-09-01,03820,0.7549512797951078
1967-10-01,03820,0.6900383935574067
1967-11-01,03820,0.6251022565314059
1967-12-01,03820,0.7698282052466892
1968-01-01,03820,0.8898392098296111
1968-02-01,03820,0.6641959028701548
1968-03-01,03820,0.4068422735295516
1968-04-01,03820,0.3926169375806513
1968-05-01,03820,0.3898158907896823
1968-06-01,03820,0.6351112575112428
1968-07-01,03820,0.5044977160789637
1968-08-01,03820,0.7339692713363914
1968-09-01,03820,0.6329398351418093
1968-10-01,03820,0.7055566341499914
1968-11-01,03820,0.7141369458805336
1968-12-01,03820,0.6087559415267536
1969-01-01,03820,
1969-02-01,03820,
1969-03-01,03820,
1969-04-01,03820,
1969-05-01,03820,
1969-06-01,03820,
1969-07-01,03820,
1969-08-01,03820,
1969-09-01,03820,
1969-10-01,03820,
1969-11-01,03820,
1969-12-01,03820,
1970-01-01,03820,
1970-02-01,03820,
1970-03-01,03820,
1970-04-01,03820,
1970-05-01,03820,
1970-06-01,03820,
1970-07-01,03820,
1970-08-01,03820,
1970-09-01,03820,
1970-10-01,03820,
1970-11-01,03820,
1970-12-01,03820,
1971-01-01,03820,0.9242829816378773
1971-02-01,03820,0.3811976215624387
1971-03-01,03820,0.9284907061685922
1971-04-01,03820,0.380392195932694
1971-05-01,03820,0.9293097402158887
1971-06-01,03820,0.458292028496073
1971-07-01,03820,0.9695365781196408
1971-08-01,03820,0.9343314584622257
1971-09-01,03820,0.9338578092557744
1971-10-01,03820,0.6826006313020339
1971-11-01,03820,0.9333790805097344
1971-12-01,03820,0.7343526430680198
1972-01-01,03820,
1972-02-01,03820,
1972-03-01,03820,
1972-04-01,03820,
1972-05-01,03820,
1972-06-01,03820,
1972-07-01,03820,
1972-08-01,03820,
1972-09-01,03820,
1972-10-01,03820,
1972-11-01,03820,
1972-12-01,03820,
1973-01-01,03820,0.9614519130914372
1973-02-01,03820,0.45295304289997496
1973-03-01,03820,0.5578933106125099
1973-04-01,03820,0.8111931431460053
1973-05-01,03820,0.4645858891509658
1973-06-01,03820,0.43009606037132697
1973-07-01,03820,0.5638212613181217
1973-08-01,03820,0.900156311727383
1973-09-01,03820,0.7085430093936996
1973-10-01,03820,0.8144037962323997
1973-11-01,03820,0.9674051059434222
1973-12-01,03820,0.4928681366044017
1974-01-01,03820,0.7767590597582896
1974-02-01,03820,0.7659583110828037
1974-03-01,03820,0.28702029756155045
1974-04-01,03820,0.307650910571096
1974-05-01,03820,0.4260044341624899
1974-06-01,03820,0.6803885778641061
1974-07-01,03820,0.4314600090584115
1974-08-01,03820,0.504925372727024
1974-09-01,03820,0.6875076484496901
1974-10-01,03820,0.4647918930625521
1974-11-01,03820,0.5352738427459521
1974-12-01,03820,1.0
1975-01-01,03820,
1975-02-01,03820,
1975-03-01,03820,
1975-04-01,03820,
1975-05-01,03820,
1975-06-01,03820,
1975-07-01,03820,
1975-08-01,03820,
1975-09-01,03820,
1975-10-01,03820,
1975-11-01,03820,
1975-12-01,03820,
1976-01-01,03820,0.6373374531662651
1976-02-01,03820,0.6599542861198908
1976-03-01,03820,0.5536417457926993
1976-04-01,03820,0.8370704452065151
1976-05-01,03820,0.9308604787259864
1976-06-01,03820,0.6188196401181552
1976-07-01,03820,0.7841751305576532
1976-08-01,03820,0.458201900415353
1976-09-01,03820,0.3886733333787798
1976-10-01,03820,0.6004545496794039
1976-11-01,03820,0.6843917298126149
1976-12-01,03820,0.5616174111866129
1977-01-01,03820,0.3739871986620965
1977-02-01,03820,0.44526348796835774
1977-03-01,03820,0.45164994135838005
1977-04-01,03820,0.4406053873872266
1977-05-01,03820,0.7532567474829527
1977-06-01,03820,0.5390896719501531
1977-07-01,03820,0.6855923128643037
1977-08-01,03820,0.7356486074589943
1977-09-01,03820,0.7356486074589943
1977-10-01,03820,0.8983413675486028
1977-11-01,03820,0.5301118738953701
1977-12-01,03820,0.9614519130914372
1978-01-01,03820,0.8955833118437591
1978-02-01,03820,0.4576389975894043
1978-03-01,03820,0.9597981584098306
1978-04-01,03820,0.4630977294356712
1978-05-01,03820,0.5877464556478387
1978-06-01,03820,0.4040287762175471
1978-07-01,03820,0.6662539496842844
1978-08-01,03820,0.5625188273550241
1978-09-01,03820,0.8112524465920664
1978-10-01,03820,0.7760793933018837
1978-11-01,03820,0.6341285328480284
1978-12-01,03820,0.9287813734046512
1979-01-01,03820,0.6494861316583467
1979-02-01,03820,0.4605468962603735
1979-03-01,03820,0.5230533332975219
1979-04-01,03820,0.5662483875021853
1979-05-01,03820,0.562428928410437
1979-06-01,03820,0.9331157891062244
1979-07-01,03820,0.5428936029654146
1979-08-01,03820,0.7863571046991521
1979-09-01,03820,0.8994490247203745
1979-10-01,03820,0.9335973187442675
1979-11-01,03820,0.834180740266999
1979-12-01,03820,0.6066632735131543
1980-01-01,03820,0.8955833118437591
1980-02-01,03820,0.6955518151358572
1980-03-01,03820,0.4971304695303523
1980-04-01,03820,0.42220099135621103
1980-05-01,03820,0.43079711210936944
1980-06-01,03820,0.4985997907952048
1980-07-01,03820,0.4382292506380548
1980-08-01,03820,0.4136510616943167
1980-09-01,03820,0.969085872988712
1980-10-01,03820,1.0
1980-11-01,03820,0.9219586800553689
1980-12-01,03820,0.6002341689899546
1981-01-01,03820,0.7585452448371086
1981-02-01,03820,0.43548261031199575
1981-03-01,03820,0.4308614917185782
1981-04-01,03820,0.3886733333787798
1981-05-01,03820,0.4971813518694509
1981-06-01,03820,0.8987343449337724
1981-07-01,03820,0.9331157891062244
1981-08-01,03820,0.8693381385422686
1981-09-01,03820,0.872934021152753
1981-10-01,03820,0.8702509089627161
1981-11-01,03820,0.8276233313225645
1981-12-01,03820,1.0
1982-01-01,03820,0.964768045744487
1982-02-01,03820,0.960104091357618
1982-03-01,03820,0.825184051990486
1982-04-01,03820,0.8086142467988799
1982-05-01,03820,0.5957389470361476
1982-06-01,03820,0.7067261373758104
1982-07-01,03820,0.5661964727019014
1982-08-01,03820,0.6611526693261011
1982-09-01,03820,0.7067261373758104
1982-10-01,03820,0.6273350098901329
1982-11-01,03820,0.8086142467988799
1982-12-01,03820,0.9298323250232376
1983-01-01,03820,0.8504126805806861
1983-02-01,03820,0.7706758734902407
1983-03-01,03820,0.8906478079870052
1983-04-01,03820,0.7388661294652444
1983-05-01,03820,0.4726895824426938
1983-06-01,03820,0.28657397026891684
1983-07-01,03820,0.7085430093936996
1983-08-01,03820,0.6436286110745357
1983-09-01,03820,0.7380649603774729
1983-10-01,03820,0.7745737576935853
1983-11-01,03820,0.7179979015185342
1983-12-01,03820,0.5759179135483957
1984-01-01,03820,
1984-02-01,03820,
1984-03-01,03820,
1984-04-01,03820,
1984-05-01,03820,
1984-06-01,03820,
1984-07-01,03820,
1984-08-01,03820,
1984-09-01,03820,
1984-10-01,03820,
1984-11-01,03820,
1984-12-01,03820,
1985-01-01,03820,0.6261193206679253
1985-02-01,03820,0.8370704452065151
1985-03-01,03820,0.40053516403418105
1985-04-01,03820,0.9022909759470048
1985-05-01,03820,0.39540595152237695
1985-06-01,03820,0.458201900415353
1985-07-01,03820,0.7085430093936996
1985-08-01,03820,0.668252017820121
1985-09-01,03820,0.7067261373758104
1985-10-01,03820,0.5290636817468003
1985-11-01,03820,0.9321370822960658
1985-12-01,03820,0.8645428168782434
1986-01-01,03820,
1986-02-01,03820,
1986-03-01,03820,
1986-04-01,03820,
1986-05-01,03820,
1986-06-01,03820,
1986-07-01,03820,
1986-08-01,03820,
1986-09-01,03820,
1986-10-01,03820,
1986-11-01,03820,
1986-12-01,03820,
1987-01-01,03820,
1987-02-01,03820,
1987-03-01,03820,
1987-04-01,03820,
1987-05-01,03820,
1987-06-01,03820,
1987-07-01,03820,
1987-08-01,03820,
1987-09-01,03820,
1987-10-01,03820,
1987-11-01,03820,
1987-12-01,03820,
1988-01-01,03820,0.6843917298126149
1988-02-01,03820,1.0
1988-03-01,03820,0.2692536093691645
1988-04-01,03820,0.44333964349190336
1988-05-01,03820,0.6419924229652949
1988-06-01,03820,0.5601183838220252
1988-07-01,03820,1.0
1988-08-01,03820,0.5102401894625577
1988-09-01,03820,0.8124639152423534
1988-10-01,03820,0.8067174857631183
1988-11-01,03820,0.926860211073846
1988-12-01,03820,0.8307946198161543
1989-01-01,03820,
1989-02-01,03820,
1989-03-01,03820,
1989-04-01,03820,
1989-05-01,03820,
1989-06-01,03820,
1989-07-01,03820,
1989-08-01,03820,
1989-09-01,03820,
1989-10-01,03820,
1989-11-01,03820,
1989-12-01,03820,
1990-01-01,03820,0.9313662090576852
1990-02-01,03820,0.5834088955612852
1990-03-01,03820,0.4592916865183605
1990-04-01,03820,0.9015846604741276
1990-05-01,03820,0.6611526693261011
1990-06-01,03820,0.4770633775870151
1990-07-01,03820,0.31897996640670223
1990-08-01,03820,0.4033186852563307
1990-09-01,03820,0.7877522682444126
1990-10-01,03820,0.8124639152423534
1990-11-01,03820,0.8004418245168786
1990-12-01,03820,0.6153093760712339
1961-01-01,03822,0.9287813734046512
1961-02-01,03822,0.4658003777848516
1961-03-01,03822,0.9624566654492208
1961-04-01,03822,0.9321370822960658
1961-05-01,03822,0.4965508209014472
1961-06-01,03822,0.6339289586424816
1961-07-01,03822,0.7339692713363914
1961-08-01,03822,0.4216563836249596
1961-09-01,03822,0.8694111429144978
1961-10-01,03822,0.6266251157319311
1961-11-01,03822,0.657994019787408
1961-12-01,03822,0.5745376190529593
1962-01-01,03822,0.6556403176492516
1962-02-01,03822,0.7940137485101045
1962-03-01,03822,0.5505736884306298
1962-04-01,03822,0.9682620793909148
1962-05-01,03822,0.6591133390081284
1962-06-01,03822,0.8725327289182867
1962-07-01,03822,0.4514401048620162
1962-08-01,03822,0.4476843159306945
1962-09-01,03822,0.7877522682444126
1962-10-01,03822,0.7805115971104314
